danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.518,0.884,7,-5.73,1,0.0818,0.128,0.64,0.109,0.0584,160.024,audio_features,0aMonkh8OKgqx1K0viRHRT,spotify:track:0aMonkh8OKgqx1K0viRHRT,https://api.spotify.com/v1/tracks/0aMonkh8OKgqx1K0viRHRT,https://api.spotify.com/v1/audio-analysis/0aMonkh8OKgqx1K0viRHRT,409000,4
0.658,0.988,6,-3.407,0,0.0813,0.00111,0.775,0.0745,0.571,135.99,audio_features,7qMTqzmYW9FDZg6184Fs4n,spotify:track:7qMTqzmYW9FDZg6184Fs4n,https://api.spotify.com/v1/tracks/7qMTqzmYW9FDZg6184Fs4n,https://api.spotify.com/v1/audio-analysis/7qMTqzmYW9FDZg6184Fs4n,190147,4
0.545,0.985,1,-6.714,0,0.0613,0.000101,0.849,0.39,0.258,135.995,audio_features,6p824c7RVfc0hcVcDQY0eD,spotify:track:6p824c7RVfc0hcVcDQY0eD,https://api.spotify.com/v1/tracks/6p824c7RVfc0hcVcDQY0eD,https://api.spotify.com/v1/audio-analysis/6p824c7RVfc0hcVcDQY0eD,205147,4
0.636,0.966,10,-6.476,1,0.0535,0.00486,0.214,0.112,0.223,135.029,audio_features,6eNfky40mYhIGKmNp8n0hC,spotify:track:6eNfky40mYhIGKmNp8n0hC,https://api.spotify.com/v1/tracks/6eNfky40mYhIGKmNp8n0hC,https://api.spotify.com/v1/audio-analysis/6eNfky40mYhIGKmNp8n0hC,271556,4
0.607,0.937,2,-6.367,1,0.0664,0.00741,0.838,0.459,0.542,155.987,audio_features,4MZvGawjIrPQpViMTfKb66,spotify:track:4MZvGawjIrPQpViMTfKb66,https://api.spotify.com/v1/tracks/4MZvGawjIrPQpViMTfKb66,https://api.spotify.com/v1/audio-analysis/4MZvGawjIrPQpViMTfKb66,308642,4
0.609,0.953,1,-7.132,1,0.0395,0.000611,0.457,0.287,0.31,138.014,audio_features,2YCgldCFM52mBBZdQCOfDE,spotify:track:2YCgldCFM52mBBZdQCOfDE,https://api.spotify.com/v1/tracks/2YCgldCFM52mBBZdQCOfDE,https://api.spotify.com/v1/audio-analysis/2YCgldCFM52mBBZdQCOfDE,220435,4
0.686,0.952,7,-3.63,1,0.0497,0.0057,0.791,0.278,0.211,133.986,audio_features,5poZz8srlh8P5XjKsHKXj7,spotify:track:5poZz8srlh8P5XjKsHKXj7,https://api.spotify.com/v1/tracks/5poZz8srlh8P5XjKsHKXj7,https://api.spotify.com/v1/audio-analysis/5poZz8srlh8P5XjKsHKXj7,213582,4
0.744,0.877,7,-8.536,1,0.0451,0.0217,0.876,0.308,0.0403,134.001,audio_features,5VbAmXpu7hkFdF31o0FSYZ,spotify:track:5VbAmXpu7hkFdF31o0FSYZ,https://api.spotify.com/v1/tracks/5VbAmXpu7hkFdF31o0FSYZ,https://api.spotify.com/v1/audio-analysis/5VbAmXpu7hkFdF31o0FSYZ,515821,4
0.611,0.88,9,-8.236,1,0.0602,0.00114,0.777,0.204,0.0758,137.023,audio_features,6X46ChKJJ1806YyCKcU1vq,spotify:track:6X46ChKJJ1806YyCKcU1vq,https://api.spotify.com/v1/tracks/6X46ChKJJ1806YyCKcU1vq,https://api.spotify.com/v1/audio-analysis/6X46ChKJJ1806YyCKcU1vq,282810,4
0.708,0.952,0,-3.437,1,0.0532,0.0109,0.875,0.103,0.0621,134.977,audio_features,5R83UKYem3OpSmWCvE3Yax,spotify:track:5R83UKYem3OpSmWCvE3Yax,https://api.spotify.com/v1/tracks/5R83UKYem3OpSmWCvE3Yax,https://api.spotify.com/v1/audio-analysis/5R83UKYem3OpSmWCvE3Yax,235112,4
