danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.791,0.759,10,-7.378,0,0.129,0.0314,0.674,0.255,0.619,102.382,audio_features,6C7ZgThn6Yan5MTZdAEEFw,spotify:track:6C7ZgThn6Yan5MTZdAEEFw,https://api.spotify.com/v1/tracks/6C7ZgThn6Yan5MTZdAEEFw,https://api.spotify.com/v1/audio-analysis/6C7ZgThn6Yan5MTZdAEEFw,289693,4
0.831,0.698,10,-4.09,0,0.208,0.0128,0.0,0.0879,0.473,99.28,audio_features,1mpEZyihc9aOyae4CUOK7C,spotify:track:1mpEZyihc9aOyae4CUOK7C,https://api.spotify.com/v1/tracks/1mpEZyihc9aOyae4CUOK7C,https://api.spotify.com/v1/audio-analysis/1mpEZyihc9aOyae4CUOK7C,352680,4
0.804,0.443,6,-10.268,0,0.134,0.0312,0.0225,0.112,0.58,92.035,audio_features,2ImuQo1g14CTR9hZAZD3aQ,spotify:track:2ImuQo1g14CTR9hZAZD3aQ,https://api.spotify.com/v1/tracks/2ImuQo1g14CTR9hZAZD3aQ,https://api.spotify.com/v1/audio-analysis/2ImuQo1g14CTR9hZAZD3aQ,203027,4
0.867,0.538,2,-16.183,1,0.361,0.242,1.75e-05,0.316,0.781,158.328,audio_features,4fxF8ljwryMZX5c9EKrLFE,spotify:track:4fxF8ljwryMZX5c9EKrLFE,https://api.spotify.com/v1/tracks/4fxF8ljwryMZX5c9EKrLFE,https://api.spotify.com/v1/audio-analysis/4fxF8ljwryMZX5c9EKrLFE,249933,4
0.715,0.738,7,-10.139,1,0.157,0.00826,0.0,0.26,0.573,97.877,audio_features,0QMHVTnrFTQJoaqmkdsKhT,spotify:track:0QMHVTnrFTQJoaqmkdsKhT,https://api.spotify.com/v1/tracks/0QMHVTnrFTQJoaqmkdsKhT,https://api.spotify.com/v1/audio-analysis/0QMHVTnrFTQJoaqmkdsKhT,252307,4
0.729,0.581,5,-8.235,0,0.18,0.0777,3.81e-06,0.696,0.508,74.038,audio_features,1dF5Y2dd7Wm4wZKvVjWBpr,spotify:track:1dF5Y2dd7Wm4wZKvVjWBpr,https://api.spotify.com/v1/tracks/1dF5Y2dd7Wm4wZKvVjWBpr,https://api.spotify.com/v1/audio-analysis/1dF5Y2dd7Wm4wZKvVjWBpr,314680,4
0.603,0.762,4,-7.744,0,0.285,0.0953,1.53e-05,0.478,0.379,94.726,audio_features,39QBkWKnap8wRSW4WB9OK0,spotify:track:39QBkWKnap8wRSW4WB9OK0,https://api.spotify.com/v1/tracks/39QBkWKnap8wRSW4WB9OK0,https://api.spotify.com/v1/audio-analysis/39QBkWKnap8wRSW4WB9OK0,211867,4
0.902,0.534,11,-13.823,0,0.272,0.0171,0.0,0.0665,0.657,90.367,audio_features,623SXRZfjnTnvCAM0CT1CP,spotify:track:623SXRZfjnTnvCAM0CT1CP,https://api.spotify.com/v1/tracks/623SXRZfjnTnvCAM0CT1CP,https://api.spotify.com/v1/audio-analysis/623SXRZfjnTnvCAM0CT1CP,299027,4
0.761,0.721,11,-6.91,0,0.264,0.00523,0.0277,0.0768,0.789,89.858,audio_features,76Ceb3pvgGsZb40pSIrSMH,spotify:track:76Ceb3pvgGsZb40pSIrSMH,https://api.spotify.com/v1/tracks/76Ceb3pvgGsZb40pSIrSMH,https://api.spotify.com/v1/audio-analysis/76Ceb3pvgGsZb40pSIrSMH,267707,4
0.724,0.853,11,-3.895,0,0.283,0.0164,0.0,0.65,0.775,170.51,audio_features,53BZ6XygAoubR5DU5w38Vq,spotify:track:53BZ6XygAoubR5DU5w38Vq,https://api.spotify.com/v1/tracks/53BZ6XygAoubR5DU5w38Vq,https://api.spotify.com/v1/audio-analysis/53BZ6XygAoubR5DU5w38Vq,332733,4
0.584,0.706,10,-7.899,0,0.366,0.209,0.0,0.125,0.579,174.039,audio_features,4IYKjN1DrYzxKXt0umJqsG,spotify:track:4IYKjN1DrYzxKXt0umJqsG,https://api.spotify.com/v1/tracks/4IYKjN1DrYzxKXt0umJqsG,https://api.spotify.com/v1/audio-analysis/4IYKjN1DrYzxKXt0umJqsG,253533,4
0.865,0.665,7,-6.289,1,0.073,0.0453,0.0,0.224,0.331,111.113,audio_features,1ofhfV90EnYhEr7Un2fWiv,spotify:track:1ofhfV90EnYhEr7Un2fWiv,https://api.spotify.com/v1/tracks/1ofhfV90EnYhEr7Un2fWiv,https://api.spotify.com/v1/audio-analysis/1ofhfV90EnYhEr7Un2fWiv,268827,4
0.773,0.735,11,-9.461,0,0.305,0.0288,0.0,0.19,0.818,176.415,audio_features,4fukZMkYV1JgJ68NegVLtN,spotify:track:4fukZMkYV1JgJ68NegVLtN,https://api.spotify.com/v1/tracks/4fukZMkYV1JgJ68NegVLtN,https://api.spotify.com/v1/audio-analysis/4fukZMkYV1JgJ68NegVLtN,378373,4
0.715,0.833,2,-5.379,1,0.108,0.00631,0.0,0.164,0.612,95.487,audio_features,3jDdpx9PMlfMBS5tOBHFm9,spotify:track:3jDdpx9PMlfMBS5tOBHFm9,https://api.spotify.com/v1/tracks/3jDdpx9PMlfMBS5tOBHFm9,https://api.spotify.com/v1/audio-analysis/3jDdpx9PMlfMBS5tOBHFm9,213093,4
